category_min_id,week_num,region,media_cnt
158,17,Niigata,55
158,17,Tokyo,5
158,18,Niigata,61
158,18,Tokyo,5
158,19,Niigata,51
158,19,Tokyo,3
158,20,Niigata,56
158,20,Tokyo,1
158,21,Niigata,59
158,21,Tokyo,4
158,22,Niigata,54
158,22,Tokyo,2
158,23,Niigata,57
158,23,Tokyo,2
158,24,Niigata,69
158,24,Tokyo,3
158,25,Niigata,55
158,25,Tokyo,2
158,26,Niigata,51
158,26,Tokyo,2
158,27,Niigata,47
158,27,Tokyo,8
158,28,Niigata,46
158,28,Tokyo,4
158,29,Niigata,54
158,29,Tokyo,5
158,30,Niigata,44
158,30,Tokyo,5
158,31,Niigata,40
158,31,Tokyo,5
158,32,Niigata,46
158,32,Tokyo,4
158,33,Niigata,52
158,33,Tokyo,3
158,34,Niigata,44
158,34,Tokyo,8
158,35,Niigata,46
158,35,Tokyo,3
158,36,Niigata,43
158,36,Tokyo,5
158,37,Niigata,43
158,37,Tokyo,6
158,38,Niigata,52
158,38,Tokyo,2
158,39,Niigata,47
158,39,Tokyo,4
158,40,Niigata,42
158,40,Tokyo,7
158,41,Niigata,44
158,41,Tokyo,7
158,42,Niigata,60
158,42,Tokyo,5
158,43,Niigata,44
158,43,Tokyo,3
158,44,Niigata,47
158,44,Tokyo,5
158,45,Niigata,51
158,45,Tokyo,2
158,46,Niigata,58
158,46,Tokyo,5
159,1,Niigata,169
159,1,Tokyo,159
159,2,Niigata,170
159,2,Tokyo,166
159,3,Niigata,172
159,3,Tokyo,154
159,4,Niigata,156
159,4,Tokyo,172
159,5,Niigata,164
159,5,Tokyo,168
159,6,Niigata,162
159,6,Tokyo,167
159,7,Niigata,145
159,7,Tokyo,144
159,8,Niigata,155
159,8,Tokyo,155
159,9,Niigata,148
159,9,Tokyo,161
159,10,Niigata,144
159,10,Tokyo,155
159,11,Niigata,146
159,11,Tokyo,157
159,12,Niigata,196
159,12,Tokyo,195
159,13,Niigata,132
159,13,Tokyo,132
159,14,Niigata,137
159,14,Tokyo,138
159,15,Niigata,131
159,15,Tokyo,141
159,16,Niigata,129
159,16,Tokyo,145
159,17,Niigata,141
159,17,Tokyo,126
159,18,Niigata,116
159,18,Tokyo,107
159,19,Niigata,127
159,19,Tokyo,126
159,20,Niigata,116
159,20,Tokyo,116
159,21,Niigata,121
159,21,Tokyo,110
159,22,Niigata,95
159,22,Tokyo,116
159,23,Niigata,84
159,23,Tokyo,106
159,24,Niigata,83
159,24,Tokyo,103
159,25,Niigata,71
159,25,Tokyo,102
159,26,Niigata,76
159,26,Tokyo,110
159,27,Niigata,80
159,27,Tokyo,97
159,28,Niigata,78
159,28,Tokyo,102
159,29,Niigata,79
159,29,Tokyo,85
159,30,Niigata,84
159,30,Tokyo,87
159,31,Niigata,75
159,31,Tokyo,90
159,32,Niigata,72
159,32,Tokyo,92
159,33,Niigata,71
159,33,Tokyo,90
159,34,Niigata,74
159,34,Tokyo,85
159,35,Niigata,70
159,35,Tokyo,82
159,36,Niigata,74
159,36,Tokyo,87
159,37,Niigata,81
159,37,Tokyo,84
159,38,Niigata,74
159,38,Tokyo,89
159,39,Niigata,68
159,39,Tokyo,92
159,40,Niigata,61
159,40,Tokyo,87
159,41,Niigata,68
159,41,Tokyo,83
159,42,Niigata,67
159,42,Tokyo,83
159,43,Niigata,59
159,43,Tokyo,94
159,44,Niigata,57
159,44,Tokyo,87
159,45,Niigata,65
159,45,Tokyo,94
159,46,Niigata,59
159,46,Tokyo,86
160,1,Niigata,14
160,2,Niigata,15
160,3,Niigata,14
160,4,Niigata,20
160,5,Niigata,14
160,6,Niigata,13
160,7,Niigata,13
160,8,Niigata,16
160,9,Niigata,10
160,10,Niigata,13
160,11,Niigata,13
160,12,Niigata,13
160,13,Niigata,14
160,14,Niigata,13
160,15,Niigata,10
160,16,Niigata,10
160,17,Niigata,13
160,18,Niigata,13
160,19,Niigata,13
160,20,Niigata,12
160,21,Niigata,13
160,22,Niigata,14
160,23,Niigata,11
160,24,Niigata,11
160,25,Niigata,12
160,26,Niigata,15
160,27,Niigata,10
160,28,Niigata,10
160,29,Niigata,9
160,30,Niigata,9
160,31,Niigata,11
160,32,Niigata,8
160,33,Niigata,9
160,34,Niigata,17
160,35,Niigata,9
160,36,Niigata,11
160,37,Niigata,14
160,38,Niigata,17
160,39,Niigata,20
160,40,Niigata,18
160,41,Niigata,16
160,42,Niigata,14
160,43,Niigata,12
160,44,Niigata,16
160,45,Niigata,11
160,46,Niigata,16
161,1,Niigata,3
161,2,Niigata,3
161,3,Niigata,4
161,4,Niigata,1
161,5,Niigata,5
161,6,Niigata,4
161,7,Niigata,5
161,8,Niigata,2
161,9,Niigata,1
161,10,Niigata,2
161,11,Niigata,2
161,12,Niigata,3
161,13,Niigata,3
161,15,Niigata,1
161,16,Niigata,2
161,17,Niigata,4
161,18,Niigata,3
161,19,Niigata,3
161,20,Niigata,3
161,21,Niigata,2
161,22,Niigata,2
161,23,Niigata,2
161,24,Niigata,2
161,25,Niigata,3
161,26,Niigata,2
161,27,Niigata,2
161,29,Niigata,1
161,30,Niigata,2
161,31,Niigata,1
161,33,Niigata,1
161,34,Niigata,3
161,35,Niigata,13
161,36,Niigata,16
161,37,Niigata,8
161,38,Niigata,3
161,39,Niigata,6
161,40,Niigata,6
161,41,Niigata,4
161,42,Niigata,4
161,43,Niigata,2
161,44,Niigata,3
161,45,Niigata,4
161,46,Niigata,2
162,1,Niigata,37
162,1,Tokyo,280
162,2,Niigata,33
162,2,Tokyo,302
162,3,Niigata,37
162,3,Tokyo,326
162,4,Niigata,58
162,4,Tokyo,306
162,5,Niigata,85
162,5,Tokyo,328
162,6,Niigata,64
162,6,Tokyo,358
162,7,Niigata,68
162,7,Tokyo,315
162,8,Niigata,63
162,8,Tokyo,317
162,9,Niigata,65
162,9,Tokyo,335
162,10,Niigata,55
162,10,Tokyo,309
162,11,Niigata,61
162,11,Tokyo,312
162,12,Niigata,72
162,12,Tokyo,368
162,13,Niigata,58
162,13,Tokyo,297
162,14,Niigata,60
162,14,Tokyo,326
162,15,Niigata,60
162,15,Tokyo,325
162,16,Niigata,59
162,16,Tokyo,316
162,17,Niigata,68
162,17,Tokyo,317
162,18,Niigata,56
162,18,Tokyo,296
162,19,Niigata,71
162,19,Tokyo,328
162,20,Niigata,71
162,20,Tokyo,315
162,21,Niigata,61
162,21,Tokyo,322
162,22,Niigata,64
162,22,Tokyo,326
162,23,Niigata,61
162,23,Tokyo,328
162,24,Niigata,67
162,24,Tokyo,319
162,25,Niigata,57
162,25,Tokyo,329
162,26,Niigata,60
162,26,Tokyo,327
162,27,Niigata,55
162,27,Tokyo,325
162,28,Niigata,49
162,28,Tokyo,335
162,29,Niigata,63
162,29,Tokyo,323
162,30,Niigata,66
162,30,Tokyo,325
162,31,Niigata,64
162,31,Tokyo,343
162,32,Niigata,59
162,32,Tokyo,334
162,33,Niigata,68
162,33,Tokyo,323
162,34,Niigata,69
162,34,Tokyo,340
162,35,Niigata,70
162,35,Tokyo,337
162,36,Niigata,62
162,36,Tokyo,343
162,37,Niigata,62
162,37,Tokyo,333
162,38,Niigata,57
162,38,Tokyo,324
162,39,Niigata,70
162,39,Tokyo,351
162,40,Niigata,70
162,40,Tokyo,354
162,41,Niigata,67
162,41,Tokyo,345
162,42,Niigata,68
162,42,Tokyo,335
162,43,Niigata,58
162,43,Tokyo,334
162,44,Niigata,70
162,44,Tokyo,354
162,45,Niigata,76
162,45,Tokyo,363
162,46,Niigata,61
162,46,Tokyo,354
163,1,Niigata,31
163,1,Tokyo,113
163,2,Niigata,32
163,2,Tokyo,111
163,3,Niigata,35
163,3,Tokyo,123
163,4,Niigata,38
163,4,Tokyo,126
163,5,Niigata,37
163,5,Tokyo,136
163,6,Niigata,35
163,6,Tokyo,105
163,7,Niigata,32
163,7,Tokyo,111
163,8,Niigata,36
163,8,Tokyo,110
163,9,Niigata,36
163,9,Tokyo,108
163,10,Niigata,35
163,10,Tokyo,109
163,11,Niigata,36
163,11,Tokyo,119
163,12,Niigata,68
163,12,Tokyo,293
163,13,Niigata,31
163,13,Tokyo,121
163,14,Niigata,29
163,14,Tokyo,103
163,15,Niigata,33
163,15,Tokyo,110
163,16,Niigata,36
163,16,Tokyo,117
163,17,Niigata,43
163,17,Tokyo,116
163,18,Niigata,29
163,18,Tokyo,115
163,19,Niigata,34
163,19,Tokyo,133
163,20,Niigata,41
163,20,Tokyo,106
163,21,Niigata,36
163,21,Tokyo,103
163,22,Niigata,31
163,22,Tokyo,120
163,23,Niigata,37
163,23,Tokyo,103
163,24,Niigata,34
163,24,Tokyo,112
163,25,Niigata,32
163,25,Tokyo,129
163,26,Niigata,29
163,26,Tokyo,103
163,27,Niigata,37
163,27,Tokyo,108
163,28,Niigata,49
163,28,Tokyo,104
163,29,Niigata,46
163,29,Tokyo,87
163,30,Niigata,35
163,30,Tokyo,82
163,31,Niigata,42
163,31,Tokyo,72
163,32,Niigata,33
163,32,Tokyo,70
163,33,Niigata,36
163,33,Tokyo,74
163,34,Niigata,41
163,34,Tokyo,79
163,35,Niigata,42
163,35,Tokyo,81
163,36,Niigata,42
163,36,Tokyo,76
163,37,Niigata,46
163,37,Tokyo,71
163,38,Niigata,46
163,38,Tokyo,88
163,39,Niigata,45
163,39,Tokyo,79
163,40,Niigata,34
163,40,Tokyo,78
163,41,Niigata,46
163,41,Tokyo,79
163,42,Niigata,44
163,42,Tokyo,83
163,43,Niigata,35
163,43,Tokyo,87
163,44,Niigata,41
163,44,Tokyo,77
163,45,Niigata,43
163,45,Tokyo,80
163,46,Niigata,43
163,46,Tokyo,85
164,1,Niigata,42
164,1,Tokyo,32
164,2,Niigata,33
164,2,Tokyo,34
164,3,Niigata,34
164,3,Tokyo,33
164,4,Niigata,30
164,4,Tokyo,32
164,5,Niigata,20
164,5,Tokyo,33
164,6,Niigata,31
164,6,Tokyo,45
164,7,Niigata,25
164,7,Tokyo,33
164,8,Niigata,28
164,8,Tokyo,35
164,9,Niigata,29
164,9,Tokyo,39
164,10,Niigata,28
164,10,Tokyo,34
164,11,Niigata,18
164,11,Tokyo,42
164,12,Niigata,56
164,12,Tokyo,74
164,13,Niigata,16
164,13,Tokyo,30
164,14,Niigata,16
164,14,Tokyo,36
164,15,Niigata,13
164,15,Tokyo,30
164,16,Niigata,15
164,16,Tokyo,32
164,17,Niigata,20
164,17,Tokyo,29
164,18,Niigata,21
164,18,Tokyo,30
164,19,Niigata,25
164,19,Tokyo,32
164,20,Niigata,24
164,20,Tokyo,33
164,21,Niigata,24
164,21,Tokyo,34
164,22,Niigata,20
164,22,Tokyo,30
164,23,Niigata,16
164,23,Tokyo,34
164,24,Niigata,20
164,24,Tokyo,37
164,25,Niigata,25
164,25,Tokyo,34
164,26,Niigata,16
164,26,Tokyo,30
164,27,Niigata,19
164,27,Tokyo,36
164,28,Niigata,21
164,28,Tokyo,38
164,29,Niigata,18
164,29,Tokyo,36
164,30,Niigata,19
164,30,Tokyo,32
164,31,Niigata,17
164,31,Tokyo,31
164,32,Niigata,13
164,32,Tokyo,31
164,33,Niigata,9
164,33,Tokyo,29
164,34,Niigata,16
164,34,Tokyo,30
164,35,Niigata,24
164,35,Tokyo,40
164,36,Niigata,20
164,36,Tokyo,34
164,37,Niigata,19
164,37,Tokyo,35
164,38,Niigata,17
164,38,Tokyo,38
164,39,Niigata,21
164,39,Tokyo,39
164,40,Niigata,21
164,40,Tokyo,41
164,41,Niigata,20
164,41,Tokyo,40
164,42,Niigata,17
164,42,Tokyo,35
164,43,Niigata,20
164,43,Tokyo,41
164,44,Niigata,23
164,44,Tokyo,39
164,45,Niigata,21
164,45,Tokyo,44
164,46,Niigata,23
164,46,Tokyo,43
165,1,Niigata,49
165,1,Tokyo,125
165,2,Niigata,68
165,2,Tokyo,140
165,3,Niigata,73
165,3,Tokyo,139
165,4,Niigata,84
165,4,Tokyo,144
165,5,Niigata,88
165,5,Tokyo,151
165,6,Niigata,77
165,6,Tokyo,142
165,7,Niigata,80
165,7,Tokyo,133
165,8,Niigata,76
165,8,Tokyo,129
165,9,Niigata,76
165,9,Tokyo,133
165,10,Niigata,75
165,10,Tokyo,140
165,11,Niigata,72
165,11,Tokyo,133
165,12,Niigata,99
165,12,Tokyo,176
165,13,Niigata,74
165,13,Tokyo,139
165,14,Niigata,67
165,14,Tokyo,145
165,15,Niigata,74
165,15,Tokyo,132
165,16,Niigata,79
165,16,Tokyo,128
165,17,Niigata,77
165,17,Tokyo,141
165,18,Niigata,73
165,18,Tokyo,127
165,19,Niigata,84
165,19,Tokyo,142
165,20,Niigata,91
165,20,Tokyo,145
165,21,Niigata,77
165,21,Tokyo,144
165,22,Niigata,80
165,22,Tokyo,143
165,23,Niigata,73
165,23,Tokyo,140
165,24,Niigata,84
165,24,Tokyo,138
165,25,Niigata,76
165,25,Tokyo,147
165,26,Niigata,76
165,26,Tokyo,144
165,27,Niigata,64
165,27,Tokyo,131
165,28,Niigata,77
165,28,Tokyo,145
165,29,Niigata,69
165,29,Tokyo,131
165,30,Niigata,63
165,30,Tokyo,121
165,31,Niigata,68
165,31,Tokyo,141
165,32,Niigata,61
165,32,Tokyo,128
165,33,Niigata,64
165,33,Tokyo,135
165,34,Niigata,65
165,34,Tokyo,127
165,35,Niigata,67
165,35,Tokyo,133
165,36,Niigata,68
165,36,Tokyo,142
165,37,Niigata,70
165,37,Tokyo,130
165,38,Niigata,72
165,38,Tokyo,132
165,39,Niigata,65
165,39,Tokyo,138
165,40,Niigata,72
165,40,Tokyo,133
165,41,Niigata,65
165,41,Tokyo,139
165,42,Niigata,68
165,42,Tokyo,149
165,43,Niigata,56
165,43,Tokyo,146
165,44,Niigata,59
165,44,Tokyo,137
165,45,Niigata,61
165,45,Tokyo,143
165,46,Niigata,65
165,46,Tokyo,148
166,1,Niigata,41
166,1,Tokyo,103
166,2,Niigata,41
166,2,Tokyo,110
166,3,Niigata,42
166,3,Tokyo,129
166,4,Niigata,48
166,4,Tokyo,120
166,5,Niigata,54
166,5,Tokyo,124
166,6,Niigata,57
166,6,Tokyo,116
166,7,Niigata,40
166,7,Tokyo,114
166,8,Niigata,43
166,8,Tokyo,115
166,9,Niigata,35
166,9,Tokyo,109
166,10,Niigata,38
166,10,Tokyo,108
166,11,Niigata,41
166,11,Tokyo,106
166,12,Niigata,81
166,12,Tokyo,146
166,13,Niigata,45
166,13,Tokyo,107
166,14,Niigata,43
166,14,Tokyo,110
166,15,Niigata,44
166,15,Tokyo,115
166,16,Niigata,42
166,16,Tokyo,113
166,17,Niigata,47
166,17,Tokyo,101
166,18,Niigata,39
166,18,Tokyo,95
166,19,Niigata,39
166,19,Tokyo,100
166,20,Niigata,42
166,20,Tokyo,98
166,21,Niigata,38
166,21,Tokyo,97
166,22,Niigata,36
166,22,Tokyo,99
166,23,Niigata,46
166,23,Tokyo,99
166,24,Niigata,40
166,24,Tokyo,100
166,25,Niigata,44
166,25,Tokyo,104
166,26,Niigata,40
166,26,Tokyo,100
166,27,Niigata,37
166,27,Tokyo,109
166,28,Niigata,40
166,28,Tokyo,101
166,29,Niigata,39
166,29,Tokyo,98
166,30,Niigata,33
166,30,Tokyo,98
166,31,Niigata,42
166,31,Tokyo,101
166,32,Niigata,34
166,32,Tokyo,102
166,33,Niigata,41
166,33,Tokyo,113
166,34,Niigata,42
166,34,Tokyo,115
166,35,Niigata,43
166,35,Tokyo,111
166,36,Niigata,39
166,36,Tokyo,104
166,37,Niigata,40
166,37,Tokyo,110
166,38,Niigata,39
166,38,Tokyo,109
166,39,Niigata,42
166,39,Tokyo,121
166,40,Niigata,39
166,40,Tokyo,116
166,41,Niigata,41
166,41,Tokyo,117
166,42,Niigata,48
166,42,Tokyo,117
166,43,Niigata,35
166,43,Tokyo,123
166,44,Niigata,36
166,44,Tokyo,118
166,45,Niigata,46
166,45,Tokyo,123
166,46,Niigata,47
166,46,Tokyo,132
167,1,Niigata,15
167,1,Tokyo,1
167,2,Niigata,27
167,2,Tokyo,2
167,3,Niigata,24
167,3,Tokyo,3
167,4,Niigata,32
167,4,Tokyo,2
167,5,Niigata,34
167,5,Tokyo,3
167,6,Niigata,31
167,6,Tokyo,2
167,7,Niigata,28
167,7,Tokyo,2
167,8,Niigata,33
167,8,Tokyo,2
167,9,Niigata,34
167,9,Tokyo,2
167,10,Niigata,30
167,10,Tokyo,3
167,11,Niigata,27
167,11,Tokyo,3
167,12,Niigata,34
167,12,Tokyo,3
167,13,Niigata,35
167,13,Tokyo,2
167,14,Niigata,26
167,14,Tokyo,1
167,15,Niigata,23
167,15,Tokyo,2
167,16,Niigata,29
167,16,Tokyo,3
167,17,Niigata,30
167,17,Tokyo,3
167,18,Niigata,37
167,18,Tokyo,4
167,19,Niigata,33
167,19,Tokyo,3
167,20,Niigata,38
167,20,Tokyo,2
167,21,Niigata,37
167,21,Tokyo,4
167,22,Niigata,31
167,22,Tokyo,3
167,23,Niigata,28
167,23,Tokyo,2
167,24,Niigata,29
167,24,Tokyo,2
167,25,Niigata,29
167,25,Tokyo,5
167,26,Niigata,33
167,26,Tokyo,4
167,27,Niigata,32
167,27,Tokyo,2
167,28,Niigata,37
167,28,Tokyo,3
167,29,Niigata,35
167,29,Tokyo,3
167,30,Niigata,30
167,30,Tokyo,5
167,31,Niigata,37
167,31,Tokyo,3
167,32,Niigata,30
167,32,Tokyo,2
167,33,Niigata,33
167,33,Tokyo,2
167,34,Niigata,35
167,34,Tokyo,4
167,35,Niigata,35
167,35,Tokyo,4
167,36,Niigata,39
167,36,Tokyo,4
167,37,Niigata,33
167,37,Tokyo,3
167,38,Niigata,39
167,38,Tokyo,4
167,39,Niigata,38
167,39,Tokyo,4
167,40,Niigata,43
167,40,Tokyo,3
167,41,Niigata,33
167,41,Tokyo,4
167,42,Niigata,40
167,42,Tokyo,5
167,43,Niigata,35
167,43,Tokyo,6
167,44,Niigata,36
167,44,Tokyo,6
167,45,Niigata,38
167,45,Tokyo,5
167,46,Niigata,36
167,46,Tokyo,6
168,1,Niigata,80
168,1,Tokyo,12
168,2,Niigata,76
168,2,Tokyo,16
168,3,Niigata,95
168,3,Tokyo,11
168,4,Niigata,77
168,4,Tokyo,12
168,5,Niigata,82
168,5,Tokyo,9
168,6,Niigata,72
168,6,Tokyo,12
168,7,Niigata,62
168,7,Tokyo,11
168,8,Niigata,81
168,8,Tokyo,13
168,9,Niigata,74
168,9,Tokyo,9
168,10,Niigata,87
168,10,Tokyo,12
168,11,Niigata,78
168,11,Tokyo,14
168,12,Niigata,100
168,12,Tokyo,15
168,13,Niigata,69
168,13,Tokyo,15
168,14,Niigata,63
168,14,Tokyo,13
168,15,Niigata,72
168,15,Tokyo,13
168,16,Niigata,69
168,16,Tokyo,10
168,17,Niigata,70
168,17,Tokyo,11
168,18,Niigata,72
168,18,Tokyo,11
168,19,Niigata,78
168,19,Tokyo,11
168,20,Niigata,74
168,20,Tokyo,10
168,21,Niigata,80
168,21,Tokyo,11
168,22,Niigata,64
168,22,Tokyo,9
168,23,Niigata,69
168,23,Tokyo,9
168,24,Niigata,69
168,24,Tokyo,11
168,25,Niigata,78
168,25,Tokyo,11
168,26,Niigata,75
168,26,Tokyo,12
168,27,Niigata,74
168,27,Tokyo,15
168,28,Niigata,77
168,28,Tokyo,12
168,29,Niigata,99
168,29,Tokyo,9
168,30,Niigata,104
168,30,Tokyo,7
168,31,Niigata,93
168,31,Tokyo,13
168,32,Niigata,94
168,32,Tokyo,9
168,33,Niigata,92
168,33,Tokyo,15
168,34,Niigata,86
168,34,Tokyo,11
168,35,Niigata,99
168,35,Tokyo,13
168,36,Niigata,87
168,36,Tokyo,17
168,37,Niigata,85
168,37,Tokyo,12
168,38,Niigata,78
168,38,Tokyo,7
168,39,Niigata,87
168,39,Tokyo,14
168,40,Niigata,88
168,40,Tokyo,11
168,41,Niigata,98
168,41,Tokyo,11
168,42,Niigata,85
168,42,Tokyo,15
168,43,Niigata,79
168,43,Tokyo,15
168,44,Niigata,94
168,44,Tokyo,17
168,45,Niigata,90
168,45,Tokyo,16
168,46,Niigata,89
168,46,Tokyo,17
169,1,Niigata,84
169,1,Tokyo,34
169,2,Niigata,76
169,2,Tokyo,29
169,3,Niigata,86
169,3,Tokyo,36
169,4,Niigata,76
169,4,Tokyo,33
169,5,Niigata,78
169,5,Tokyo,41
169,6,Niigata,71
169,6,Tokyo,42
169,7,Niigata,69
169,7,Tokyo,40
169,8,Niigata,77
169,8,Tokyo,39
169,9,Niigata,76
169,9,Tokyo,34
169,10,Niigata,73
169,10,Tokyo,35
169,11,Niigata,78
169,11,Tokyo,34
169,12,Niigata,109
169,12,Tokyo,39
169,13,Niigata,84
169,13,Tokyo,35
169,14,Niigata,73
169,14,Tokyo,30
169,15,Niigata,73
169,15,Tokyo,35
169,16,Niigata,65
169,16,Tokyo,37
169,17,Niigata,69
169,17,Tokyo,38
169,18,Niigata,75
169,18,Tokyo,33
169,19,Niigata,69
169,19,Tokyo,38
169,20,Niigata,67
169,20,Tokyo,34
169,21,Niigata,75
169,21,Tokyo,40
169,22,Niigata,70
169,22,Tokyo,31
169,23,Niigata,71
169,23,Tokyo,36
169,24,Niigata,54
169,24,Tokyo,34
169,25,Niigata,73
169,25,Tokyo,32
169,26,Niigata,70
169,26,Tokyo,34
169,27,Niigata,71
169,27,Tokyo,43
169,28,Niigata,71
169,28,Tokyo,33
169,29,Niigata,69
169,29,Tokyo,33
169,30,Niigata,64
169,30,Tokyo,33
169,31,Niigata,66
169,31,Tokyo,27
169,32,Niigata,71
169,32,Tokyo,30
169,33,Niigata,62
169,33,Tokyo,29
169,34,Niigata,69
169,34,Tokyo,33
169,35,Niigata,74
169,35,Tokyo,35
169,36,Niigata,72
169,36,Tokyo,27
169,37,Niigata,73
169,37,Tokyo,28
169,38,Niigata,69
169,38,Tokyo,27
169,39,Niigata,75
169,39,Tokyo,32
169,40,Niigata,72
169,40,Tokyo,27
169,41,Niigata,76
169,41,Tokyo,23
169,42,Niigata,82
169,42,Tokyo,27
169,43,Niigata,71
169,43,Tokyo,26
169,44,Niigata,78
169,44,Tokyo,23
169,45,Niigata,75
169,45,Tokyo,31
169,46,Niigata,76
169,46,Tokyo,29
170,1,Tokyo,93
170,2,Tokyo,91
170,3,Tokyo,86
170,4,Tokyo,83
170,5,Tokyo,95
170,6,Tokyo,85
170,7,Tokyo,104
170,8,Tokyo,86
170,9,Tokyo,93
170,10,Tokyo,90
170,11,Tokyo,99
170,12,Tokyo,115
170,13,Tokyo,97
170,14,Tokyo,98
170,15,Tokyo,101
170,16,Tokyo,99
170,17,Tokyo,103
170,18,Tokyo,90
170,19,Tokyo,107
170,20,Tokyo,111
170,21,Tokyo,116
170,22,Tokyo,108
170,23,Tokyo,110
170,24,Tokyo,105
170,25,Tokyo,110
170,26,Tokyo,110
170,27,Tokyo,107
170,28,Tokyo,115
170,29,Tokyo,108
170,30,Tokyo,100
170,31,Tokyo,107
170,32,Tokyo,107
170,33,Tokyo,111
170,34,Tokyo,101
170,35,Tokyo,110
170,36,Tokyo,105
170,37,Niigata,12
170,37,Tokyo,102
170,38,Niigata,14
170,38,Tokyo,96
170,39,Niigata,23
170,39,Tokyo,107
170,40,Niigata,23
170,40,Tokyo,118
170,41,Niigata,14
170,41,Tokyo,103
170,42,Niigata,19
170,42,Tokyo,109
170,43,Niigata,19
170,43,Tokyo,98
170,44,Niigata,12
170,44,Tokyo,112
170,45,Niigata,14
170,45,Tokyo,108
170,46,Niigata,13
170,46,Tokyo,104
171,1,Niigata,33
171,1,Tokyo,39
171,2,Niigata,41
171,2,Tokyo,43
171,3,Niigata,53
171,3,Tokyo,57
171,4,Niigata,54
171,4,Tokyo,65
171,5,Niigata,48
171,5,Tokyo,65
171,6,Niigata,49
171,6,Tokyo,63
171,7,Niigata,54
171,7,Tokyo,50
171,8,Niigata,53
171,8,Tokyo,52
171,9,Niigata,49
171,9,Tokyo,58
171,10,Niigata,50
171,10,Tokyo,61
171,11,Niigata,43
171,11,Tokyo,53
171,12,Niigata,44
171,12,Tokyo,52
171,13,Niigata,52
171,13,Tokyo,64
171,14,Niigata,40
171,14,Tokyo,59
171,15,Niigata,45
171,15,Tokyo,55
171,16,Niigata,46
171,16,Tokyo,45
171,17,Niigata,54
171,17,Tokyo,50
171,18,Niigata,43
171,18,Tokyo,49
171,19,Niigata,56
171,19,Tokyo,55
171,20,Niigata,51
171,20,Tokyo,60
171,21,Niigata,48
171,21,Tokyo,52
171,22,Niigata,49
171,22,Tokyo,53
171,23,Niigata,65
171,23,Tokyo,61
171,24,Niigata,75
171,24,Tokyo,59
171,25,Niigata,70
171,25,Tokyo,59
171,26,Niigata,76
171,26,Tokyo,61
171,27,Niigata,78
171,27,Tokyo,65
171,28,Niigata,77
171,28,Tokyo,55
171,29,Niigata,75
171,29,Tokyo,62
171,30,Niigata,86
171,30,Tokyo,61
171,31,Niigata,86
171,31,Tokyo,60
171,32,Niigata,86
171,32,Tokyo,58
171,33,Niigata,87
171,33,Tokyo,54
171,34,Niigata,90
171,34,Tokyo,64
171,35,Niigata,76
171,35,Tokyo,64
171,36,Niigata,78
171,36,Tokyo,65
171,37,Niigata,73
171,37,Tokyo,66
171,38,Niigata,72
171,38,Tokyo,56
171,39,Niigata,85
171,39,Tokyo,61
171,40,Niigata,80
171,40,Tokyo,69
171,41,Niigata,72
171,41,Tokyo,69
171,42,Niigata,75
171,42,Tokyo,61
171,43,Niigata,82
171,43,Tokyo,58
171,44,Niigata,70
171,44,Tokyo,57
171,45,Niigata,78
171,45,Tokyo,57
171,46,Niigata,66
171,46,Tokyo,59
172,1,Niigata,10
172,1,Tokyo,42
172,2,Niigata,11
172,2,Tokyo,43
172,3,Niigata,13
172,3,Tokyo,38
172,4,Niigata,10
172,4,Tokyo,40
172,5,Niigata,11
172,5,Tokyo,42
172,6,Niigata,8
172,6,Tokyo,65
172,7,Niigata,17
172,7,Tokyo,58
172,8,Niigata,13
172,8,Tokyo,62
172,9,Niigata,15
172,9,Tokyo,56
172,10,Niigata,13
172,10,Tokyo,61
172,11,Niigata,13
172,11,Tokyo,61
172,12,Niigata,9
172,12,Tokyo,57
172,13,Niigata,9
172,13,Tokyo,53
172,14,Niigata,11
172,14,Tokyo,52
172,15,Niigata,9
172,15,Tokyo,46
172,16,Niigata,14
172,16,Tokyo,50
172,17,Niigata,13
172,17,Tokyo,50
172,18,Niigata,13
172,18,Tokyo,43
172,19,Niigata,11
172,19,Tokyo,63
172,20,Niigata,8
172,20,Tokyo,55
172,21,Niigata,12
172,21,Tokyo,63
172,22,Niigata,12
172,22,Tokyo,49
172,23,Niigata,12
172,23,Tokyo,58
172,24,Niigata,28
172,24,Tokyo,56
172,25,Niigata,33
172,25,Tokyo,55
172,26,Niigata,34
172,26,Tokyo,56
172,27,Niigata,36
172,27,Tokyo,58
172,28,Niigata,36
172,28,Tokyo,57
172,29,Niigata,39
172,29,Tokyo,53
172,30,Niigata,51
172,30,Tokyo,55
172,31,Niigata,44
172,31,Tokyo,54
172,32,Niigata,45
172,32,Tokyo,57
172,33,Niigata,47
172,33,Tokyo,51
172,34,Niigata,47
172,34,Tokyo,64
172,35,Niigata,49
172,35,Tokyo,55
172,36,Niigata,40
172,36,Tokyo,61
172,37,Niigata,31
172,37,Tokyo,49
172,38,Niigata,30
172,38,Tokyo,50
172,39,Niigata,44
172,39,Tokyo,56
172,40,Niigata,41
172,40,Tokyo,55
172,41,Niigata,30
172,41,Tokyo,54
172,42,Niigata,38
172,42,Tokyo,58
172,43,Niigata,30
172,43,Tokyo,50
172,44,Niigata,33
172,44,Tokyo,54
172,45,Niigata,32
172,45,Tokyo,61
172,46,Niigata,32
172,46,Tokyo,60
173,1,Niigata,44
